18	6.245	5.9e-05	5.9e-05	-1.5	-6.0622	0
18	6.245	5.9e-05	5.9e-05	1.5	6.0622	0
18	6.245	5.9e-05	5.9e-05	-4.5	-4.3301	0
18	6.245	5.9e-05	5.9e-05	4.5	4.3301	0
19	6.5574	1.3e-05	1.3e-05	-4	5.1962	0
19	6.5574	1.3e-05	1.3e-05	4	-5.1962	0
19	6.5574	1.3e-05	1.3e-05	2.5	-6.0622	0
19	6.5574	1.3e-05	1.3e-05	-2.5	6.0622	0
19	6.5574	1.3e-05	1.3e-05	-6.5	0.86603	0
19	6.5574	1.3e-05	1.3e-05	6.5	-0.86603	0
19	6.5574	1.3e-05	1.3e-05	-6.5	-0.86603	0
19	6.5574	1.3e-05	1.3e-05	6.5	0.86603	0
19	6.5574	1.3e-05	1.3e-05	-2.5	-6.0622	0
19	6.5574	1.3e-05	1.3e-05	2.5	6.0622	0
19	6.5574	1.3e-05	1.3e-05	-4	-5.1962	0
19	6.5574	1.3e-05	1.3e-05	4	5.1962	0
20	6.9282	-0.000108	0.000108	-6	3.4641	0
20	6.9282	-0.000108	0.000108	6	-3.4641	0
20	6.9282	-0.000108	0.000108	-2.4682e-08	-6.9282	0
20	6.9282	-0.000108	0.000108	2.4682e-08	6.9282	0
20	6.9282	-0.000108	0.000108	-6	-3.4641	0
20	6.9282	-0.000108	0.000108	6	3.4641	0
21	7	-7.5e-05	7.5e-05	-5.5	4.3301	0
21	7	-7.5e-05	7.5e-05	5.5	-4.3301	0
21	7	-7.5e-05	7.5e-05	-6.5	2.5981	0
21	7	-7.5e-05	7.5e-05	6.5	-2.5981	0
21	7	-7.5e-05	7.5e-05	1	-6.9282	0
21	7	-7.5e-05	7.5e-05	-1	6.9282	0
21	7	-7.5e-05	7.5e-05	-1	-6.9282	0
21	7	-7.5e-05	7.5e-05	1	6.9282	0
21	7	-7.5e-05	7.5e-05	-6.5	-2.5981	0
21	7	-7.5e-05	7.5e-05	6.5	2.5981	0
21	7	-7.5e-05	7.5e-05	-5.5	-4.3301	0
21	7	-7.5e-05	7.5e-05	5.5	4.3301	0
21	7	-5.6e-05	5.6e-05	3.5	-6.0622	0
21	7	-5.6e-05	5.6e-05	-3.5	6.0622	0
21	7	-5.6e-05	5.6e-05	-7	0	0
21	7	-5.6e-05	5.6e-05	7	0	0
21	7	-5.6e-05	5.6e-05	-3.5	-6.0622	0
21	7	-5.6e-05	5.6e-05	3.5	6.0622	0
22	7.2111	-2.4e-05	2.4e-05	-5	5.1962	0
22	7.2111	-2.4e-05	2.4e-05	5	-5.1962	0
22	7.2111	-2.4e-05	2.4e-05	-7	1.7321	0
22	7.2111	-2.4e-05	2.4e-05	7	-1.7321	0
22	7.2111	-2.4e-05	2.4e-05	2	-6.9282	0
22	7.2111	-2.4e-05	2.4e-05	-2	6.9282	0
22	7.2111	-2.4e-05	2.4e-05	-7	-1.7321	0
22	7.2111	-2.4e-05	2.4e-05	7	1.7321	0
22	7.2111	-2.4e-05	2.4e-05	-2	-6.9282	0
22	7.2111	-2.4e-05	2.4e-05	2	6.9282	0
22	7.2111	-2.4e-05	2.4e-05	-5	-5.1962	0
22	7.2111	-2.4e-05	2.4e-05	5	5.1962	0
23	7.5498	1.3e-05	1.3e-05	-4.5	6.0622	0
23	7.5498	1.3e-05	1.3e-05	4.5	-6.0622	0
23	7.5498	1.3e-05	1.3e-05	3	-6.9282	0
23	7.5498	1.3e-05	1.3e-05	-3	6.9282	0
23	7.5498	1.3e-05	1.3e-05	-7.5	0.86603	0
23	7.5498	1.3e-05	1.3e-05	7.5	-0.86603	0
23	7.5498	1.3e-05	1.3e-05	-7.5	-0.86603	0
23	7.5498	1.3e-05	1.3e-05	7.5	0.86603	0
23	7.5498	1.3e-05	1.3e-05	-3	-6.9282	0
23	7.5498	1.3e-05	1.3e-05	3	6.9282	0
23	7.5498	1.3e-05	1.3e-05	-4.5	-6.0622	0
23	7.5498	1.3e-05	1.3e-05	4.5	6.0622	0
24	7.8102	-2.5e-05	2.5e-05	-6.5	4.3301	0
24	7.8102	-2.5e-05	2.5e-05	6.5	-4.3301	0
24	7.8102	-2.5e-05	2.5e-05	7	-3.4641	0
24	7.8102	-2.5e-05	2.5e-05	-7	3.4641	0
24	7.8102	-2.5e-05	2.5e-05	0.5	-7.7942	0
24	7.8102	-2.5e-05	2.5e-05	-0.5	7.7942	0
24	7.8102	-2.5e-05	2.5e-05	-0.5	-7.7942	0
24	7.8102	-2.5e-05	2.5e-05	0.5	7.7942	0
24	7.8102	-2.5e-05	2.5e-05	-7	-3.4641	0
24	7.8102	-2.5e-05	2.5e-05	7	3.4641	0
24	7.8102	-2.5e-05	2.5e-05	-6.5	-4.3301	0
24	7.8102	-2.5e-05	2.5e-05	6.5	4.3301	0
25	7.9373	-1.7e-05	1.7e-05	-6	5.1962	0
25	7.9373	-1.7e-05	1.7e-05	6	-5.1962	0
25	7.9373	-1.7e-05	1.7e-05	-7.5	2.5981	0
25	7.9373	-1.7e-05	1.7e-05	7.5	-2.5981	0
25	7.9373	-1.7e-05	1.7e-05	1.5	-7.7942	0
25	7.9373	-1.7e-05	1.7e-05	-1.5	7.7942	0
25	7.9373	-1.7e-05	1.7e-05	-1.5	-7.7942	0
25	7.9373	-1.7e-05	1.7e-05	1.5	7.7942	0
25	7.9373	-1.7e-05	1.7e-05	-7.5	-2.5981	0
25	7.9373	-1.7e-05	1.7e-05	7.5	2.5981	0
25	7.9373	-1.7e-05	1.7e-05	-6	-5.1962	0
25	7.9373	-1.7e-05	1.7e-05	6	5.1962	0
26	8	-2e-05	2e-05	4	-6.9282	0
26	8	-2e-05	2e-05	-4	6.9282	0
26	8	-2e-05	2e-05	-8	0	0
26	8	-2e-05	2e-05	8	0	0
26	8	-2e-05	2e-05	-4	-6.9282	0
26	8	-2e-05	2e-05	4	6.9282	0
27	8.1854	-7e-05	7e-05	-5.5	6.0622	0
27	8.1854	-7e-05	7e-05	5.5	-6.0622	0
27	8.1854	-7e-05	7e-05	2.5	-7.7942	0
27	8.1854	-7e-05	7e-05	-2.5	7.7942	0
27	8.1854	-7e-05	7e-05	-8	1.7321	0
27	8.1854	-7e-05	7e-05	8	-1.7321	0
27	8.1854	-7e-05	7e-05	-8	-1.7321	0
27	8.1854	-7e-05	7e-05	8	1.7321	0
27	8.1854	-7e-05	7e-05	-2.5	-7.7942	0
27	8.1854	-7e-05	7e-05	2.5	7.7942	0
27	8.1854	-7e-05	7e-05	-5.5	-6.0622	0
27	8.1854	-7e-05	7e-05	5.5	6.0622	0
28	8.544	7e-06	7e-06	-5	6.9282	0
28	8.544	7e-06	7e-06	5	-6.9282	0
28	8.544	7e-06	7e-06	3.5	-7.7942	0
28	8.544	7e-06	7e-06	-3.5	7.7942	0
28	8.544	7e-06	7e-06	-8.5	0.86603	0
28	8.544	7e-06	7e-06	8.5	-0.86603	0
28	8.544	7e-06	7e-06	-8.5	-0.86603	0
28	8.544	7e-06	7e-06	8.5	0.86603	0
28	8.544	7e-06	7e-06	-3.5	-7.7942	0
28	8.544	7e-06	7e-06	3.5	7.7942	0
28	8.544	7e-06	7e-06	-5	-6.9282	0
28	8.544	7e-06	7e-06	5	6.9282	0
29	8.6603	-3.3e-05	3.3e-05	-7.5	4.3301	0
29	8.6603	-3.3e-05	3.3e-05	7.5	-4.3301	0
29	8.6603	-3.3e-05	3.3e-05	-3.0853e-08	-8.6603	0
29	8.6603	-3.3e-05	3.3e-05	3.0853e-08	8.6603	0
29	8.6603	-3.3e-05	3.3e-05	-7.5	-4.3301	0
29	8.6603	-3.3e-05	3.3e-05	7.5	4.3301	0
30	8.7178	-1.1e-05	1.1e-05	-7	5.1962	0
30	8.7178	-1.1e-05	1.1e-05	7	-5.1962	0
30	8.7178	-1.1e-05	1.1e-05	-8	3.4641	0
30	8.7178	-1.1e-05	1.1e-05	8	-3.4641	0
30	8.7178	-1.1e-05	1.1e-05	1	-8.6603	0
30	8.7178	-1.1e-05	1.1e-05	-1	8.6603	0
30	8.7178	-1.1e-05	1.1e-05	-1	-8.6603	0
30	8.7178	-1.1e-05	1.1e-05	1	8.6603	0
30	8.7178	-1.1e-05	1.1e-05	-8	-3.4641	0
30	8.7178	-1.1e-05	1.1e-05	8	3.4641	0
30	8.7178	-1.1e-05	1.1e-05	-7	-5.1962	0
30	8.7178	-1.1e-05	1.1e-05	7	5.1962	0
31	8.8882	-2.5e-05	2.5e-05	-6.5	6.0622	0
31	8.8882	-2.5e-05	2.5e-05	6.5	-6.0622	0
31	8.8882	-2.5e-05	2.5e-05	-8.5	2.5981	0
31	8.8882	-2.5e-05	2.5e-05	8.5	-2.5981	0
31	8.8882	-2.5e-05	2.5e-05	2	-8.6603	0
31	8.8882	-2.5e-05	2.5e-05	-2	8.6603	0
31	8.8882	-2.5e-05	2.5e-05	-2	-8.6603	0
31	8.8882	-2.5e-05	2.5e-05	2	8.6603	0
31	8.8882	-2.5e-05	2.5e-05	-8.5	-2.5981	0
31	8.8882	-2.5e-05	2.5e-05	8.5	2.5981	0
31	8.8882	-2.5e-05	2.5e-05	-6.5	-6.0622	0
31	8.8882	-2.5e-05	2.5e-05	6.5	6.0622	0
32	9	-5e-06	5e-06	4.5	-7.7942	0
32	9	-5e-06	5e-06	-4.5	7.7942	0
32	9	-5e-06	5e-06	-9	0	0
32	9	-5e-06	5e-06	9	0	0
32	9	-5e-06	5e-06	-4.5	-7.7942	0
32	9	-5e-06	5e-06	4.5	7.7942	0
33	9.1652	-1.4e-05	1.4e-05	6	-6.9282	0
33	9.1652	-1.4e-05	1.4e-05	-6	6.9282	0
33	9.1652	-1.4e-05	1.4e-05	3	-8.6603	0
33	9.1652	-1.4e-05	1.4e-05	-3	8.6603	0
33	9.1652	-1.4e-05	1.4e-05	-9	1.7321	0
33	9.1652	-1.4e-05	1.4e-05	9	-1.7321	0
33	9.1652	-1.4e-05	1.4e-05	-9	-1.7321	0
33	9.1652	-1.4e-05	1.4e-05	9	1.7321	0
33	9.1652	-1.4e-05	1.4e-05	-3	-8.6603	0
33	9.1652	-1.4e-05	1.4e-05	3	8.6603	0
33	9.1652	-1.4e-05	1.4e-05	-6	-6.9282	0
33	9.1652	-1.4e-05	1.4e-05	6	6.9282	0
34	9.5394	3.1e-05	3.1e-05	-8	5.1962	0
34	9.5394	3.1e-05	3.1e-05	8	-5.1962	0
34	9.5394	3.1e-05	3.1e-05	-8.5	4.3301	0
34	9.5394	3.1e-05	3.1e-05	8.5	-4.3301	0
34	9.5394	3.1e-05	3.1e-05	0.5	-9.5263	0
34	9.5394	3.1e-05	3.1e-05	-0.5	9.5263	0
34	9.5394	3.1e-05	3.1e-05	-0.5	-9.5263	0
34	9.5394	3.1e-05	3.1e-05	0.5	9.5263	0
34	9.5394	3.1e-05	3.1e-05	-8.5	-4.3301	0
34	9.5394	3.1e-05	3.1e-05	8.5	4.3301	0
34	9.5394	3.1e-05	3.1e-05	-8	-5.1962	0
34	9.5394	3.1e-05	3.1e-05	8	5.1962	0
34	9.5394	1.9e-05	1.9e-05	5.5	-7.7942	0
34	9.5394	1.9e-05	1.9e-05	-5.5	7.7942	0
34	9.5394	1.9e-05	1.9e-05	4	-8.6603	0
34	9.5394	1.9e-05	1.9e-05	-4	8.6603	0
34	9.5394	1.9e-05	1.9e-05	-9.5	0.86603	0
34	9.5394	1.9e-05	1.9e-05	9.5	-0.86603	0
34	9.5394	1.9e-05	1.9e-05	-9.5	-0.86603	0
34	9.5394	1.9e-05	1.9e-05	9.5	0.86603	0
34	9.5394	1.9e-05	1.9e-05	-4	-8.6603	0
34	9.5394	1.9e-05	1.9e-05	4	8.6603	0
34	9.5394	1.9e-05	1.9e-05	-5.5	-7.7942	0
34	9.5394	1.9e-05	1.9e-05	5.5	7.7942	0
35	9.6437	-2.8e-05	2.8e-05	-7.5	6.0622	0
35	9.6437	-2.8e-05	2.8e-05	7.5	-6.0622	0
35	9.6437	-2.8e-05	2.8e-05	-9	3.4641	0
35	9.6437	-2.8e-05	2.8e-05	9	-3.4641	0
35	9.6437	-2.8e-05	2.8e-05	1.5	-9.5263	0
35	9.6437	-2.8e-05	2.8e-05	-1.5	9.5263	0
35	9.6437	-2.8e-05	2.8e-05	-1.5	-9.5263	0
35	9.6437	-2.8e-05	2.8e-05	1.5	9.5263	0
35	9.6437	-2.8e-05	2.8e-05	-9	-3.4641	0
35	9.6437	-2.8e-05	2.8e-05	9	3.4641	0
35	9.6437	-2.8e-05	2.8e-05	-7.5	-6.0622	0
35	9.6437	-2.8e-05	2.8e-05	7.5	6.0622	0
36	9.8489	1.4e-05	1.4e-05	-7	6.9282	0
36	9.8489	1.4e-05	1.4e-05	7	-6.9282	0
36	9.8489	1.4e-05	1.4e-05	-9.5	2.5981	0
36	9.8489	1.4e-05	1.4e-05	9.5	-2.5981	0
36	9.8489	1.4e-05	1.4e-05	2.5	-9.5263	0
36	9.8489	1.4e-05	1.4e-05	-2.5	9.5263	0
